TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate
TX000222,AC00414,485.51,11/28/2023 16:49,Credit,Milwaukee,Online,76,Retired,1,3074.45,11/4/2024 8:08
TX000223,AC00004,547.87,7/10/2023 17:15,Debit,Columbus,ATM,64,Retired,1,6155.76,11/4/2024 8:10
TX000224,AC00047,457.3,6/26/2023 18:25,Debit,Virginia Beach,Online,28,Engineer,1,8318.29,11/4/2024 8:07
TX000225,AC00198,506.24,1/13/2023 16:44,Debit,Chicago,ATM,58,Engineer,1,230.09,11/4/2024 8:11
TX000226,AC00314,486.59,12/19/2023 16:55,Debit,Indianapolis,Branch,57,Retired,1,2513.56,11/4/2024 8:10
TX000227,AC00212,163.68,9/28/2023 16:20,Debit,San Diego,Branch,41,Doctor,1,10090.05,11/4/2024 8:11
TX000228,AC00115,581.65,1/9/2023 16:54,Debit,Boston,ATM,22,Student,1,480.19,11/4/2024 8:09
TX000229,AC00055,52.01,11/7/2023 16:46,Debit,Mesa,ATM,48,Doctor,1,1120.88,11/4/2024 8:11
TX000230,AC00427,630.24,11/29/2023 18:10,Debit,Boston,ATM,21,Student,1,370.81,11/4/2024 8:11
TX000231,AC00401,523.74,11/2/2023 16:36,Debit,Oklahoma City,ATM,43,Doctor,1,13498.55,11/4/2024 8:06
TX000232,AC00430,705.6,2/20/2023 18:41,Debit,Phoenix,Branch,40,Doctor,3,14804.7,11/4/2024 8:09
TX000233,AC00299,217.5,10/23/2023 18:54,Credit,Denver,Branch,46,Engineer,1,3057.4,11/4/2024 8:06
TX000234,AC00345,91.48,1/23/2023 16:50,Debit,Fort Worth,ATM,51,Doctor,1,14942.78,11/4/2024 8:09
TX000235,AC00430,5.25,11/13/2023 18:26,Debit,San Jose,ATM,39,Doctor,1,14143.32,11/4/2024 8:12
TX000236,AC00175,54.03,9/19/2023 17:16,Credit,Milwaukee,ATM,56,Retired,1,6736.3,11/4/2024 8:07
TX000237,AC00177,736.73,11/27/2023 16:05,Debit,Memphis,Branch,48,Engineer,1,3313.07,11/4/2024 8:10
TX000238,AC00225,368.91,3/10/2023 17:49,Debit,Virginia Beach,Branch,54,Doctor,1,829.71,11/4/2024 8:10
TX000239,AC00394,33.06,1/17/2023 16:03,Credit,Fort Worth,Online,53,Retired,1,1540.87,11/4/2024 8:06
TX000240,AC00026,66.5,5/4/2023 16:44,Credit,Louisville,Online,32,Engineer,1,6820.23,11/4/2024 8:08
TX000241,AC00076,177.08,1/6/2023 17:16,Debit,Las Vegas,Online,35,Doctor,1,13475.14,11/4/2024 8:12
TX000242,AC00215,588.54,2/6/2023 17:57,Debit,Portland,Branch,32,Engineer,1,714.45,11/4/2024 8:10
TX000243,AC00202,173.5,10/23/2023 17:16,Debit,Nashville,ATM,21,Student,1,1306.91,11/4/2024 8:11
TX000244,AC00400,78.33,7/31/2023 16:13,Credit,Memphis,Online,56,Engineer,1,7255.33,11/4/2024 8:08
TX000245,AC00004,40.66,1/1/2024 16:08,Debit,Louisville,Branch,59,Retired,1,1153.84,11/4/2024 8:11
TX000246,AC00260,97.22,2/20/2023 17:30,Credit,Atlanta,Branch,77,Retired,1,6647.73,11/4/2024 8:11
TX000247,AC00415,34.07,11/6/2023 17:22,Debit,Philadelphia,Branch,22,Student,1,8709.77,11/4/2024 8:07
TX000248,AC00337,492.06,10/19/2023 16:14,Debit,Fresno,Online,23,Student,1,857.9,11/4/2024 8:09
TX000249,AC00253,842.01,9/12/2023 16:43,Credit,Virginia Beach,Online,53,Doctor,1,509.45,11/4/2024 8:08
TX000250,AC00126,73.55,1/9/2023 16:09,Debit,Atlanta,ATM,51,Engineer,1,2812.06,11/4/2024 8:11
TX000251,AC00304,760.53,9/4/2023 18:13,Debit,Phoenix,Online,57,Engineer,1,6179.91,11/4/2024 8:09
TX000252,AC00470,273.08,1/30/2023 16:09,Credit,Houston,Branch,26,Engineer,1,6609.3,11/4/2024 8:07
TX000253,AC00041,371.69,12/22/2023 16:27,Debit,San Francisco,Branch,67,Retired,1,3484.32,11/4/2024 8:09
TX000254,AC00442,218.96,8/30/2023 16:11,Debit,Seattle,ATM,18,Student,1,754.21,11/4/2024 8:10
TX000255,AC00430,227.39,12/25/2023 16:58,Debit,Atlanta,Online,18,Student,1,751.09,11/4/2024 8:11
TX000256,AC00258,237.99,5/8/2023 16:45,Credit,Kansas City,Branch,39,Doctor,1,8510.09,11/4/2024 8:11
TX000257,AC00073,186.6,7/4/2023 16:27,Debit,Washington,Online,58,Doctor,1,1508.72,11/4/2024 8:06
TX000258,AC00430,341.15,2/13/2023 17:18,Debit,San Jose,Online,18,Student,1,511.37,11/4/2024 8:10
TX000259,AC00363,434.58,9/6/2023 16:28,Debit,Memphis,ATM,59,Doctor,1,12648.32,11/4/2024 8:08
TX000260,AC00307,312.88,5/26/2023 18:12,Credit,Portland,Branch,54,Engineer,1,233.21,11/4/2024 8:07
TX000261,AC00085,75.15,9/18/2023 17:31,Debit,Boston,ATM,23,Student,1,1092.92,11/4/2024 8:11
TX000262,AC00448,23.3,8/14/2023 18:13,Debit,Los Angeles,ATM,59,Engineer,1,6711.15,11/4/2024 8:08
TX000263,AC00194,47.38,2/8/2023 18:18,Credit,Seattle,Online,25,Student,1,459.37,11/4/2024 8:07
TX000264,AC00319,512.81,7/19/2023 16:57,Debit,Sacramento,Branch,79,Retired,1,6994.34,11/4/2024 8:11
TX000265,AC00366,488.15,7/31/2023 16:01,Debit,Louisville,Branch,43,Engineer,1,7071.09,11/4/2024 8:11
TX000266,AC00338,12.82,4/5/2023 18:37,Debit,Fort Worth,ATM,44,Engineer,1,9045.19,11/4/2024 8:08
TX000267,AC00178,66.9,4/17/2023 16:50,Credit,Charlotte,Online,79,Retired,4,5238.71,11/4/2024 8:10
TX000268,AC00424,535.91,7/7/2023 16:38,Debit,Las Vegas,Online,43,Engineer,1,9642.12,11/4/2024 8:10
TX000269,AC00147,270.72,7/3/2023 18:01,Credit,Washington,Online,26,Engineer,1,6263.96,11/4/2024 8:11
TX000270,AC00171,97.98,2/6/2023 16:09,Debit,Denver,Branch,72,Retired,1,7460.33,11/4/2024 8:08
TX000271,AC00023,196.08,8/25/2023 16:52,Debit,San Francisco,Online,61,Retired,1,4233.82,11/4/2024 8:06
TX000272,AC00263,251.18,6/1/2023 16:51,Debit,San Jose,ATM,42,Engineer,1,8303.9,11/4/2024 8:07
TX000273,AC00423,44.52,3/28/2023 18:30,Debit,El Paso,Online,28,Student,1,314.28,11/4/2024 8:10
TX000274,AC00455,178.87,5/23/2023 16:03,Debit,Baltimore,Online,35,Doctor,1,5241.23,11/4/2024 8:10
TX000275,AC00454,1176.28,12/20/2023 16:08,Credit,Kansas City,ATM,54,Engineer,5,323.69,11/4/2024 8:11
TX000276,AC00055,386.68,10/31/2023 16:48,Debit,New York,Branch,46,Doctor,1,6863.06,11/4/2024 8:06
TX000277,AC00403,167.14,4/24/2023 18:33,Debit,Denver,Online,76,Retired,1,3877.73,11/4/2024 8:06
TX000278,AC00220,345.22,9/5/2023 16:55,Debit,Fresno,Branch,69,Retired,1,4046.58,11/4/2024 8:07
TX000279,AC00009,74.85,12/25/2023 17:19,Debit,Raleigh,ATM,72,Retired,1,2409.73,11/4/2024 8:11
TX000280,AC00445,671.73,10/16/2023 16:15,Debit,Washington,Branch,58,Engineer,1,5211.88,11/4/2024 8:12
TX000281,AC00133,255.04,11/23/2023 16:15,Debit,Seattle,ATM,45,Engineer,1,6217.86,11/4/2024 8:11
TX000282,AC00362,45.77,2/9/2023 17:50,Debit,Philadelphia,Online,25,Student,1,5978.12,11/4/2024 8:08
TX000283,AC00026,329.69,1/9/2023 16:54,Credit,San Antonio,Online,26,Student,1,1671.66,11/4/2024 8:09
TX000284,AC00387,362.04,7/10/2023 16:37,Credit,Philadelphia,Branch,58,Doctor,2,8421.88,11/4/2024 8:08
TX000285,AC00451,11.92,10/9/2023 17:48,Debit,San Diego,Branch,53,Doctor,1,14611.9,11/4/2024 8:11
TX000286,AC00033,47.42,12/19/2023 16:46,Debit,San Diego,ATM,64,Doctor,1,8253.52,11/4/2024 8:08
TX000287,AC00087,35.99,1/19/2023 16:14,Debit,Miami,Branch,63,Retired,1,4489.79,11/4/2024 8:09
TX000288,AC00159,151.19,5/5/2023 16:04,Credit,New York,Branch,37,Doctor,1,11903.82,11/4/2024 8:11
TX000289,AC00177,242.62,7/10/2023 16:40,Credit,San Francisco,Online,22,Student,1,483.02,11/4/2024 8:07
TX000290,AC00093,48.72,9/29/2023 18:54,Debit,Virginia Beach,Branch,21,Student,1,816.08,11/4/2024 8:07
TX000291,AC00427,43.46,7/21/2023 17:02,Debit,Boston,ATM,25,Student,1,578.06,11/4/2024 8:10
TX000292,AC00284,1036.21,7/21/2023 18:54,Debit,Omaha,Online,25,Student,1,477.3,11/4/2024 8:12
TX000293,AC00189,443.79,10/9/2023 18:28,Debit,Las Vegas,ATM,53,Retired,1,3133.85,11/4/2024 8:11
TX000294,AC00495,365.14,12/1/2023 18:46,Debit,Dallas,Online,68,Retired,1,5894.09,11/4/2024 8:07
TX000295,AC00148,757.41,5/5/2023 16:31,Debit,Los Angeles,ATM,22,Student,1,9532.42,11/4/2024 8:09
TX000296,AC00272,20.54,8/21/2023 18:09,Debit,Fort Worth,Branch,51,Engineer,1,5327.03,11/4/2024 8:07
TX000297,AC00381,475.36,10/2/2023 16:03,Debit,Phoenix,ATM,34,Engineer,1,2000.6,11/4/2024 8:06
TX000298,AC00110,34.74,6/26/2023 16:40,Debit,San Francisco,ATM,56,Retired,1,6827.57,11/4/2024 8:11
TX000299,AC00495,689.54,3/6/2023 16:46,Debit,Oklahoma City,Branch,27,Student,1,1633.76,11/4/2024 8:08
TX000300,AC00035,211.18,10/16/2023 16:09,Debit,Washington,ATM,73,Retired,1,4069.17,11/4/2024 8:11
TX000301,AC00119,211.36,11/21/2023 16:23,Credit,Fort Worth,Branch,51,Engineer,1,7943.47,11/4/2024 8:11
TX000302,AC00488,744.41,7/31/2023 16:35,Credit,Houston,Online,39,Engineer,1,8842.47,11/4/2024 8:11
TX000303,AC00466,61.43,6/29/2023 16:16,Debit,Phoenix,Online,24,Student,1,1882.77,11/4/2024 8:08
TX000304,AC00489,167.44,9/25/2023 16:11,Debit,Mesa,Branch,37,Doctor,1,12526.71,11/4/2024 8:10
TX000305,AC00306,361.46,4/7/2023 17:23,Debit,Nashville,Online,21,Student,1,4737.84,11/4/2024 8:10
TX000306,AC00431,378.85,6/16/2023 17:21,Debit,Virginia Beach,Branch,78,Retired,1,2300.53,11/4/2024 8:09
TX000307,AC00233,241.11,6/16/2023 16:41,Debit,Columbus,Branch,30,Doctor,1,12385.05,11/4/2024 8:10
TX000308,AC00389,131.93,9/11/2023 17:31,Credit,Fort Worth,Branch,31,Engineer,1,4547.06,11/4/2024 8:06
TX000309,AC00067,20.28,7/19/2023 17:42,Debit,Oklahoma City,Online,36,Engineer,1,2047.83,11/4/2024 8:10
TX000310,AC00300,415.88,4/27/2023 17:30,Debit,San Diego,Branch,70,Doctor,1,10008.33,11/4/2024 8:08
TX000311,AC00386,49.99,2/9/2023 17:53,Debit,Omaha,ATM,62,Retired,1,2299.64,11/4/2024 8:08
TX000312,AC00285,1221.65,9/27/2023 16:55,Debit,Denver,Online,27,Student,1,243.92,11/4/2024 8:10
TX000313,AC00219,100.66,6/16/2023 18:58,Debit,Dallas,Branch,50,Doctor,1,14473.33,11/4/2024 8:11
TX000314,AC00445,485.54,12/8/2023 16:47,Debit,Louisville,Online,19,Student,1,1533.32,11/4/2024 8:11
TX000315,AC00371,321.15,2/10/2023 17:06,Debit,Los Angeles,Branch,46,Doctor,1,7005.05,11/4/2024 8:06
TX000316,AC00164,711.3,6/26/2023 18:57,Debit,San Jose,Branch,21,Student,1,955.4,11/4/2024 8:09
TX000317,AC00200,12.23,10/12/2023 16:02,Debit,Houston,ATM,42,Engineer,1,7844.88,11/4/2024 8:07
TX000318,AC00310,350.94,10/30/2023 17:17,Debit,Colorado Springs,ATM,20,Student,1,221.56,11/4/2024 8:10
TX000319,AC00106,301.85,4/18/2023 17:43,Debit,Columbus,Online,54,Engineer,1,6586.19,11/4/2024 8:10
TX000320,AC00444,29.34,3/9/2023 17:37,Debit,Louisville,Online,65,Retired,1,3944.82,11/4/2024 8:11
TX000321,AC00441,231.71,4/24/2023 17:01,Debit,Raleigh,Branch,27,Student,1,1127.98,11/4/2024 8:07
TX000322,AC00300,179.43,8/11/2023 18:20,Debit,Oklahoma City,ATM,58,Retired,1,2626.63,11/4/2024 8:10
TX000323,AC00194,36.71,1/30/2023 17:11,Debit,Jacksonville,Branch,48,Doctor,1,6459.38,11/4/2024 8:11
TX000324,AC00248,138.12,4/11/2023 17:18,Credit,Los Angeles,Branch,53,Doctor,1,1649.69,11/4/2024 8:11
TX000325,AC00286,233.24,4/17/2023 16:56,Debit,Louisville,ATM,33,Engineer,1,6939.23,11/4/2024 8:07
TX000326,AC00049,609.14,11/23/2023 16:09,Debit,Tucson,ATM,39,Engineer,1,9033.87,11/4/2024 8:11
TX000327,AC00471,436.64,12/25/2023 17:46,Debit,Los Angeles,Branch,31,Doctor,1,14365.18,11/4/2024 8:08
TX000328,AC00434,870.43,5/31/2023 16:54,Debit,Los Angeles,Branch,29,Doctor,1,10115.18,11/4/2024 8:07
TX000329,AC00264,354.4,11/6/2023 17:23,Debit,Chicago,ATM,74,Retired,1,7358.65,11/4/2024 8:10
TX000330,AC00316,22.63,2/20/2023 17:28,Debit,Kansas City,Online,53,Engineer,1,4438.03,11/4/2024 8:10
TX000331,AC00087,182.19,6/19/2023 16:36,Debit,Mesa,Branch,26,Student,1,1176.1,11/4/2024 8:06
TX000332,AC00140,126.81,10/30/2023 16:58,Debit,Philadelphia,Branch,26,Engineer,1,5427.98,11/4/2024 8:12
TX000333,AC00418,288.17,9/8/2023 16:48,Debit,Virginia Beach,Online,37,Engineer,1,3653.11,11/4/2024 8:10
TX000334,AC00187,118.77,10/2/2023 17:44,Debit,Atlanta,Branch,55,Engineer,1,2104.82,11/4/2024 8:10
TX000335,AC00077,651.82,4/14/2023 17:59,Debit,Indianapolis,ATM,21,Student,1,1802.77,11/4/2024 8:07
TX000336,AC00141,66.65,10/17/2023 16:58,Debit,Detroit,ATM,37,Engineer,1,3559.96,11/4/2024 8:11
TX000337,AC00332,98.53,1/16/2023 16:31,Debit,Denver,Branch,69,Retired,1,3564.8,11/4/2024 8:11
TX000338,AC00439,138.95,6/2/2023 16:48,Debit,Washington,Online,71,Retired,1,6752.92,11/4/2024 8:08
TX000339,AC00055,33.89,11/10/2023 16:10,Debit,Nashville,Branch,26,Student,1,1444.75,11/4/2024 8:11
TX000340,AC00299,23.71,9/18/2023 16:04,Debit,Atlanta,Branch,58,Doctor,1,10788.89,11/4/2024 8:09
TX000341,AC00107,1830,3/1/2023 16:31,Debit,San Antonio,Online,55,Engineer,1,2235.7,11/4/2024 8:11
TX000342,AC00171,26.06,12/21/2023 17:01,Debit,San Diego,ATM,65,Doctor,1,12893.63,11/4/2024 8:12
TX000343,AC00493,17.07,5/1/2023 17:17,Debit,Los Angeles,Branch,27,Engineer,1,2798.15,11/4/2024 8:11
TX000344,AC00232,703.89,9/22/2023 16:42,Debit,San Antonio,Online,46,Engineer,1,3583.67,11/4/2024 8:06
TX000345,AC00156,1271.9,8/28/2023 16:43,Debit,Houston,ATM,47,Engineer,1,2120.8,11/4/2024 8:09
TX000346,AC00442,26.55,9/20/2023 17:25,Debit,Houston,ATM,77,Retired,1,3085.38,11/4/2024 8:07
TX000347,AC00375,147.4,6/9/2023 16:10,Debit,San Jose,Branch,42,Engineer,1,6797.71,11/4/2024 8:07
TX000348,AC00034,202.11,3/30/2023 16:09,Debit,Memphis,ATM,27,Student,1,746.47,11/4/2024 8:10
TX000349,AC00376,308.42,5/2/2023 16:14,Debit,Nashville,Branch,75,Retired,1,5427.81,11/4/2024 8:06
TX000350,AC00029,11.18,2/27/2023 16:39,Debit,Miami,ATM,53,Engineer,1,7467.3,11/4/2024 8:10
TX000351,AC00040,294.15,2/2/2023 16:19,Debit,Fresno,Online,38,Engineer,1,6362.16,11/4/2024 8:07
TX000352,AC00482,29.58,10/30/2023 17:54,Debit,Colorado Springs,Branch,54,Engineer,1,8345.26,11/4/2024 8:11
TX000353,AC00365,139.45,7/10/2023 16:43,Debit,Boston,Online,27,Student,1,1305.76,11/4/2024 8:10
TX000354,AC00340,432.63,6/30/2023 17:10,Debit,Colorado Springs,ATM,29,Doctor,1,13648.36,11/4/2024 8:10
TX000355,AC00349,131.43,2/1/2023 18:47,Debit,Charlotte,Online,43,Doctor,1,1337.5,11/4/2024 8:12
TX000356,AC00374,516.72,10/9/2023 18:43,Debit,Mesa,ATM,42,Engineer,1,2015.69,11/4/2024 8:11
TX000357,AC00261,121.82,2/7/2023 17:20,Debit,Colorado Springs,Online,69,Doctor,3,8354.54,11/4/2024 8:08
TX000358,AC00459,374.5,7/24/2023 16:45,Credit,San Francisco,Branch,26,Student,1,1671.51,11/4/2024 8:08
TX000359,AC00331,166.13,9/6/2023 17:01,Debit,Omaha,ATM,68,Doctor,1,11822.53,11/4/2024 8:12
TX000360,AC00165,626.9,10/10/2023 16:42,Debit,Chicago,ATM,23,Student,1,587.11,11/4/2024 8:11
TX000361,AC00397,466.85,7/17/2023 16:57,Debit,Austin,Branch,56,Retired,1,5422.53,11/4/2024 8:09
TX000362,AC00192,788.84,5/17/2023 17:00,Debit,Phoenix,Online,58,Retired,1,1913.73,11/4/2024 8:09
TX000363,AC00063,873.65,3/23/2023 16:38,Credit,Oklahoma City,Online,37,Doctor,1,12139.83,11/4/2024 8:09
TX000364,AC00478,525.28,4/3/2023 16:37,Debit,Colorado Springs,ATM,69,Retired,1,4693.6,11/4/2024 8:09
TX000365,AC00272,110.17,9/7/2023 16:08,Debit,Raleigh,ATM,30,Engineer,1,464.2,11/4/2024 8:12
TX000366,AC00092,632.69,9/12/2023 16:28,Debit,Denver,ATM,80,Retired,1,4363.74,11/4/2024 8:09
TX000367,AC00332,124.35,12/8/2023 16:39,Debit,Oklahoma City,ATM,72,Retired,1,3319.76,11/4/2024 8:11
TX000368,AC00087,43.85,3/13/2023 16:25,Debit,Fresno,ATM,62,Retired,1,4356.98,11/4/2024 8:07
TX000369,AC00327,283.81,3/9/2023 16:31,Debit,San Diego,Branch,28,Student,1,1519.35,11/4/2024 8:10
TX000370,AC00269,168.53,6/14/2023 16:30,Debit,San Francisco,ATM,71,Retired,1,5962.58,11/4/2024 8:12
TX000371,AC00177,218.59,11/27/2023 16:43,Credit,Denver,Branch,40,Engineer,1,6699.23,11/4/2024 8:07
TX000372,AC00322,132.84,8/21/2023 16:28,Debit,Oklahoma City,ATM,21,Student,1,822.73,11/4/2024 8:08
TX000373,AC00069,157.37,11/15/2023 16:54,Credit,Dallas,Branch,42,Doctor,1,13964.31,11/4/2024 8:10
TX000374,AC00264,144.77,7/17/2023 16:48,Debit,Albuquerque,Online,20,Student,1,867.32,11/4/2024 8:10
TX000375,AC00014,643.22,5/3/2023 17:04,Debit,Atlanta,ATM,64,Doctor,1,1035.86,11/4/2024 8:07
TX000376,AC00316,1392.54,11/20/2023 16:51,Debit,El Paso,Branch,41,Doctor,1,13347.69,11/4/2024 8:09
TX000377,AC00131,208.07,7/10/2023 16:51,Debit,Oklahoma City,Online,32,Doctor,1,8478.9,11/4/2024 8:11
TX000378,AC00232,94.3,12/25/2023 17:53,Debit,Phoenix,Branch,57,Doctor,1,11088.95,11/4/2024 8:08
TX000379,AC00410,295.5,11/23/2023 18:00,Debit,Mesa,ATM,59,Retired,1,6280.66,11/4/2024 8:07
TX000380,AC00488,30.23,11/6/2023 17:53,Debit,Austin,ATM,44,Doctor,1,481.13,11/4/2024 8:12
TX000381,AC00329,112.05,10/26/2023 16:16,Credit,Phoenix,ATM,26,Student,1,1122.88,11/4/2024 8:08
TX000382,AC00021,180.24,7/3/2023 17:03,Debit,Phoenix,Branch,58,Engineer,1,8431.23,11/4/2024 8:09
TX000383,AC00188,13.71,5/30/2023 17:54,Credit,Denver,Online,38,Engineer,1,8342.79,11/4/2024 8:11
TX000384,AC00341,96.54,3/13/2023 17:26,Debit,New York,Branch,58,Retired,1,7182.22,11/4/2024 8:10
TX000385,AC00090,79.35,5/29/2023 17:02,Debit,Los Angeles,Online,67,Retired,1,1692.15,11/4/2024 8:09
TX000386,AC00456,101.04,7/10/2023 18:16,Debit,San Antonio,ATM,27,Student,1,1695.57,11/4/2024 8:06
TX000387,AC00322,74.42,11/23/2023 17:23,Debit,El Paso,Online,49,Engineer,1,6264.21,11/4/2024 8:11
TX000388,AC00135,39.66,5/18/2023 16:16,Debit,Virginia Beach,Branch,52,Engineer,1,8497.34,11/4/2024 8:07
TX000389,AC00279,99.36,5/9/2023 16:55,Debit,Seattle,ATM,40,Doctor,1,1272.12,11/4/2024 8:09
TX000390,AC00210,123.85,8/25/2023 18:47,Debit,Las Vegas,Online,56,Engineer,1,3959.62,11/4/2024 8:06
TX000391,AC00251,426.93,12/25/2023 17:05,Debit,Omaha,ATM,19,Student,1,476.19,11/4/2024 8:09
TX000392,AC00116,133.73,5/16/2023 16:21,Credit,San Jose,Online,25,Student,1,1872.22,11/4/2024 8:09
TX000393,AC00131,222.39,8/23/2023 16:32,Debit,Virginia Beach,Online,49,Engineer,1,3117.39,11/4/2024 8:10
TX000394,AC00265,215.94,6/5/2023 16:06,Credit,Virginia Beach,Online,22,Student,1,1841.69,11/4/2024 8:10
TX000395,AC00326,6.3,12/14/2023 18:52,Debit,Columbus,Branch,80,Retired,5,7697.68,11/4/2024 8:12
TX000396,AC00411,826.23,5/31/2023 16:25,Debit,Colorado Springs,ATM,29,Doctor,1,7580.59,11/4/2024 8:07
TX000397,AC00039,416.37,10/11/2023 16:14,Debit,Columbus,Online,35,Engineer,1,7936.91,11/4/2024 8:08
TX000398,AC00293,131.46,5/15/2023 16:37,Debit,Charlotte,Branch,67,Retired,1,6642.33,11/4/2024 8:11
TX000399,AC00306,202.86,5/22/2023 17:24,Credit,Memphis,Branch,61,Doctor,1,7642.25,11/4/2024 8:08
TX000400,AC00285,268.39,6/26/2023 18:25,Debit,Miami,ATM,26,Student,1,136.74,11/4/2024 8:06
TX000401,AC00145,194.85,9/12/2023 16:50,Debit,Jacksonville,Online,23,Student,4,319.84,11/4/2024 8:08
TX000402,AC00128,137.35,3/29/2023 18:12,Credit,Sacramento,Online,40,Doctor,1,12662.66,11/4/2024 8:10
TX000403,AC00292,712.75,5/26/2023 17:07,Debit,Philadelphia,Branch,44,Doctor,1,8126.06,11/4/2024 8:09
TX000404,AC00020,353.82,4/10/2023 17:57,Debit,Milwaukee,ATM,42,Doctor,1,705.75,11/4/2024 8:06
TX000405,AC00229,507.25,10/30/2023 17:21,Debit,Washington,Branch,73,Retired,1,5331.57,11/4/2024 8:11
TX000406,AC00053,212.74,12/14/2023 18:53,Debit,Seattle,Branch,27,Engineer,1,7645.47,11/4/2024 8:07
TX000407,AC00401,364.42,10/10/2023 17:07,Debit,Colorado Springs,ATM,51,Engineer,1,8119.73,11/4/2024 8:09
TX000408,AC00208,195.12,7/25/2023 17:42,Debit,Louisville,ATM,46,Doctor,1,6101.15,11/4/2024 8:10
TX000409,AC00177,230.61,9/4/2023 16:41,Debit,Raleigh,Branch,80,Retired,1,2561.42,11/4/2024 8:09
TX000410,AC00136,739.28,6/19/2023 16:46,Credit,Tucson,Branch,58,Doctor,1,11905.64,11/4/2024 8:11
TX000411,AC00029,390.35,9/26/2023 18:36,Credit,Omaha,ATM,64,Doctor,1,7095.88,11/4/2024 8:10
TX000412,AC00210,242.03,3/13/2023 16:08,Debit,Dallas,Online,58,Engineer,1,4382.73,11/4/2024 8:07
TX000413,AC00421,242.39,11/20/2023 16:29,Credit,San Antonio,ATM,18,Student,1,1328.73,11/4/2024 8:06
TX000414,AC00400,135.03,2/24/2023 17:00,Debit,San Francisco,ATM,23,Student,1,1278,11/4/2024 8:08
TX000415,AC00495,83.5,5/15/2023 18:47,Debit,Dallas,Branch,61,Retired,5,1749.79,11/4/2024 8:07
TX000416,AC00301,193.54,10/24/2023 16:43,Debit,Oklahoma City,Branch,80,Retired,1,2929.51,11/4/2024 8:08
TX000417,AC00434,617.36,11/21/2023 17:05,Debit,Kansas City,Branch,29,Engineer,1,8926.38,11/4/2024 8:09
TX000418,AC00274,775.23,8/7/2023 16:40,Credit,Albuquerque,Online,59,Doctor,1,5977.59,11/4/2024 8:07
TX000419,AC00365,266.57,9/26/2023 17:07,Debit,El Paso,ATM,72,Retired,1,7676.92,11/4/2024 8:09
TX000420,AC00480,153.4,3/31/2023 17:36,Debit,Mesa,ATM,45,Engineer,1,4657.7,11/4/2024 8:08
TX000421,AC00318,946.94,12/11/2023 17:19,Debit,Charlotte,Branch,53,Retired,1,5579.11,11/4/2024 8:07
TX000422,AC00235,5.12,10/13/2023 16:08,Debit,New York,Branch,34,Engineer,1,3293.01,11/4/2024 8:10
TX000423,AC00333,119.11,6/30/2023 16:31,Debit,Detroit,ATM,57,Engineer,1,7998.25,11/4/2024 8:09
TX000424,AC00262,1096.7,3/27/2023 16:51,Debit,Colorado Springs,Online,24,Student,1,1093.89,11/4/2024 8:11
TX000425,AC00267,119.72,2/3/2023 18:15,Debit,Tucson,Branch,30,Engineer,1,3435.34,11/4/2024 8:10
TX000426,AC00490,107.4,6/22/2023 16:47,Debit,Virginia Beach,Online,58,Doctor,1,344.07,11/4/2024 8:08
TX000427,AC00229,115.92,1/17/2023 18:42,Debit,Raleigh,ATM,53,Retired,1,3897.17,11/4/2024 8:09
TX000428,AC00196,438.04,8/24/2023 18:54,Debit,Philadelphia,ATM,67,Retired,1,5358.95,11/4/2024 8:06
TX000429,AC00182,677.29,5/1/2023 18:28,Debit,Houston,Online,27,Engineer,1,627.79,11/4/2024 8:07
TX000430,AC00357,296,5/15/2023 16:25,Debit,Las Vegas,Branch,35,Doctor,1,7418.82,11/4/2024 8:06
TX000431,AC00443,299.09,1/16/2023 16:14,Credit,Boston,Branch,36,Engineer,1,5615.26,11/4/2024 8:08
TX000432,AC00499,461.52,5/15/2023 16:40,Credit,Denver,Branch,24,Student,1,1995.18,11/4/2024 8:08
TX000433,AC00285,100.52,1/30/2023 17:28,Debit,Las Vegas,ATM,50,Engineer,1,453.39,11/4/2024 8:11
TX000434,AC00475,85.35,7/5/2023 16:08,Debit,Washington,ATM,66,Retired,1,2173.76,11/4/2024 8:06
TX000435,AC00217,79.76,2/6/2023 16:26,Debit,Raleigh,Branch,39,Engineer,1,6452.14,11/4/2024 8:09
TX000436,AC00452,778.49,7/3/2023 16:48,Credit,Omaha,Online,75,Retired,1,7713.67,11/4/2024 8:09
TX000437,AC00357,386.38,1/24/2023 16:00,Debit,Phoenix,Online,42,Engineer,1,5528.36,11/4/2024 8:10
TX000438,AC00080,165.25,11/24/2023 17:11,Debit,Sacramento,Online,35,Doctor,1,9939.94,11/4/2024 8:11
TX000439,AC00493,14.29,2/28/2023 16:28,Debit,Los Angeles,ATM,34,Engineer,1,7016.99,11/4/2024 8:08
TX000440,AC00420,232.79,9/20/2023 17:36,Credit,Indianapolis,Branch,55,Retired,1,2661.3,11/4/2024 8:11
TX000441,AC00040,1237.56,11/13/2023 17:49,Credit,Austin,Branch,60,Engineer,1,9410.17,11/4/2024 8:11
TX000442,AC00351,92.29,2/15/2023 16:17,Debit,Albuquerque,Branch,54,Engineer,1,2026.32,11/4/2024 8:11
TX000443,AC00070,293.97,11/13/2023 17:34,Debit,Phoenix,Branch,68,Retired,1,7371.85,11/4/2024 8:08
