TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate
TRANSACTIONSUSERGROWTH20000000963,ACU00963,5.00,2024-02-04T09:00:00,Debit,Seattle,Online,54,Engineer,1,5704.37,
TRANSACTIONSUSERGROWTH20000000985,ACU00985,510.40,2024-02-04T09:00:00,Debit,Denver,ATM,42,Engineer,1,6334.05,
TRANSACTIONSUSERGROWTH20000001013,ACU01013,1289.42,2024-02-04T09:00:00,Credit,Kansas City,Online,70,Retired,3,1968.22,
TRANSACTIONSUSERGROWTH20000001021,ACU01021,448.75,2024-02-04T09:00:00,Credit,Portland,ATM,48,Retired,1,3600.37,
TRANSACTIONSUSERGROWTH20000001033,ACU01033,161.25,2024-02-04T09:00:00,Debit,New York,ATM,54,Retired,1,2871.62,
TRANSACTIONSUSERGROWTH20000001041,ACU01041,59.70,2024-02-04T09:00:00,Debit,Washington,Branch,21,Student,1,499.89,
TRANSACTIONSUSERGROWTH20000001042,ACU01042,301.03,2024-02-04T09:00:00,Debit,Denver,Branch,40,Student,1,1837.86,
TRANSACTIONSUSERGROWTH20000001060,ACU01060,312.73,2024-02-04T09:00:00,Debit,Houston,Branch,36,Doctor,1,5948.56,
TRANSACTIONSUSERGROWTH20000001120,ACU01120,19.81,2024-02-04T09:00:00,Debit,Detroit,Branch,40,Engineer,1,3507.21,
TRANSACTIONSUSERGROWTH20000001186,ACU01186,952.77,2024-02-04T09:00:00,Debit,Columbus,ATM,60,Doctor,1,11816.14,
TRANSACTIONSUSERGROWTH20000001244,ACU00034,5.00,2024-02-04T09:00:00,Debit,San Francisco,Branch,49,Doctor,1,3003.09,
TRANSACTIONSUSERGROWTH20000001273,ACU00063,641.92,2024-02-04T09:00:00,Credit,Mesa,Online,25,Student,1,2664.90,
TRANSACTIONSUSERGROWTH20000001280,ACU00070,252.96,2024-02-04T09:00:00,Credit,Milwaukee,Online,53,Doctor,2,8987.86,
TRANSACTIONSUSERGROWTH20000001291,ACU00081,175.88,2024-02-04T09:00:00,Debit,Louisville,Branch,49,Retired,2,6466.92,
TRANSACTIONSUSERGROWTH20000001315,ACU00105,495.59,2024-02-04T09:00:00,Debit,Austin,Online,49,Engineer,1,9554.19,
TRANSACTIONSUSERGROWTH20000001323,ACU00113,366.14,2024-02-04T09:00:00,Debit,Louisville,Online,54,Engineer,1,2175.60,
TRANSACTIONSUSERGROWTH20000001324,ACU00114,85.62,2024-02-04T09:00:00,Debit,Los Angeles,Branch,33,Engineer,1,5609.13,
TRANSACTIONSUSERGROWTH20000001338,ACU00128,425.13,2024-02-04T09:00:00,Debit,Phoenix,ATM,38,Student,1,8618.62,
TRANSACTIONSUSERGROWTH20000001340,ACU00130,214.80,2024-02-04T09:00:00,Credit,Tucson,ATM,44,Engineer,1,6479.98,
TRANSACTIONSUSERGROWTH20000001437,ACU00227,714.09,2024-02-04T09:00:00,Credit,Atlanta,Online,53,Retired,1,3666.29,
TRANSACTIONSUSERGROWTH20000001442,ACU00232,329.95,2024-02-04T09:00:00,Debit,Albuquerque,Online,45,Student,1,3624.49,
TRANSACTIONSUSERGROWTH20000001510,ACU00300,458.49,2024-02-04T09:00:00,Debit,Raleigh,Branch,44,Student,2,3673.50,
TRANSACTIONSUSERGROWTH20000001523,ACU00313,374.87,2024-02-04T09:00:00,Debit,Milwaukee,Online,38,Student,1,6340.99,
TRANSACTIONSUSERGROWTH20000001540,ACU00330,438.58,2024-02-04T09:00:00,Debit,Kansas City,ATM,54,Retired,2,7058.39,
TRANSACTIONSUSERGROWTH20000001600,ACU00390,160.39,2024-02-04T09:00:00,Debit,Memphis,Online,54,Retired,1,3060.33,
TRANSACTIONSUSERGROWTH20000001609,ACU00399,202.75,2024-02-04T09:00:00,Credit,New York,Online,31,Student,2,4103.61,
TRANSACTIONSUSERGROWTH20000001616,ACU00406,59.86,2024-02-04T09:00:00,Credit,Chicago,Online,44,Student,2,2454.65,
TRANSACTIONSUSERGROWTH20000001623,ACU00413,475.01,2024-02-04T09:00:00,Debit,Fort Worth,Online,47,Doctor,2,5821.10,
TRANSACTIONSUSERGROWTH20000001634,ACU00424,215.16,2024-02-04T09:00:00,Credit,Memphis,Online,50,Engineer,1,1936.33,
TRANSACTIONSUSERGROWTH20000001638,ACU00428,400.16,2024-02-04T09:00:00,Debit,New York,Online,48,Doctor,1,8482.23,
TRANSACTIONSUSERGROWTH20000001642,ACU00432,87.39,2024-02-04T09:00:00,Debit,San Francisco,ATM,23,Student,1,1023.93,
TRANSACTIONSUSERGROWTH20000001647,ACU00437,210.07,2024-02-04T09:00:00,Debit,Louisville,Online,35,Doctor,2,4962.54,
TRANSACTIONSUSERGROWTH20000001663,ACU00453,182.13,2024-02-04T09:00:00,Debit,Mesa,Branch,37,Student,1,2825.37,
TRANSACTIONSUSERGROWTH20000001709,ACU00499,342.20,2024-02-04T09:00:00,Credit,Sacramento,Branch,65,Retired,2,3518.44,
TRANSACTIONSUSERGROWTH20000001713,ACU00503,138.89,2024-02-04T09:00:00,Debit,Jacksonville,ATM,38,Student,1,8215.37,
TRANSACTIONSUSERGROWTH20000001723,ACU00513,5.00,2024-02-04T09:00:00,Debit,Atlanta,Online,46,Doctor,3,9696.00,
TRANSACTIONSUSERGROWTH20000001731,ACU00521,239.00,2024-02-04T09:00:00,Debit,Tucson,Online,52,Retired,1,4803.10,
TRANSACTIONSUSERGROWTH20000001739,ACU00529,438.11,2024-02-04T09:00:00,Debit,San Antonio,ATM,34,Student,1,2065.55,
TRANSACTIONSUSERGROWTH20000001744,ACU00534,149.13,2024-02-04T09:00:00,Debit,Atlanta,ATM,46,Student,1,7459.11,
TRANSACTIONSUSERGROWTH20000001767,ACU00557,285.48,2024-02-04T09:00:00,Debit,Kansas City,Online,50,Engineer,1,4257.37,
TRANSACTIONSUSERGROWTH20000001771,ACU00561,793.91,2024-02-04T09:00:00,Debit,Philadelphia,Online,41,Retired,2,2505.99,
TRANSACTIONSUSERGROWTH20000001782,ACU00572,897.28,2024-02-04T09:00:00,Debit,Detroit,Online,33,Student,1,4596.93,
TRANSACTIONSUSERGROWTH20000001817,ACU00607,99.91,2024-02-04T09:00:00,Debit,Washington,Online,49,Doctor,1,10872.00,
TRANSACTIONSUSERGROWTH20000001838,ACU00628,305.14,2024-02-04T09:00:00,Debit,Miami,Online,38,Doctor,1,2963.83,
TRANSACTIONSUSERGROWTH20000001899,ACU00689,394.30,2024-02-04T09:00:00,Debit,Albuquerque,ATM,41,Student,1,7416.68,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000001929,ACU00719,5.00,2024-02-04T10:00:00,Debit,Raleigh,ATM,48,Engineer,1,5398.27,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000002430,ACU00010,389.18,2024-02-04T10:00:00,Credit,Louisville,Online,41,Student,1,1424.17,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000003015,ACU00595,99.58,2024-02-04T10:00:00,Credit,Los Angeles,ATM,40,Student,1,2750.99,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000003362,ACU00942,290.03,2024-02-04T10:00:00,Debit,Philadelphia,Branch,62,Doctor,1,10377.82,2024-02-03T05:00:00
TRANSACTIONSUSERGROWTH20000002313,ACU01103,7.29,2024-02-04T11:00:00,Debit,Los Angeles,Online,40,Engineer,1,5864.99,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000003021,ACU00601,288.76,2024-02-04T11:00:00,Debit,Kansas City,Online,48,Engineer,2,3795.42,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000003702,ACU00072,653.66,2024-02-04T12:00:00,Debit,Louisville,Online,37,Student,3,5396.92,2024-02-02T19:00:00
TRANSACTIONSUSERGROWTH20000002818,ACU00398,315.79,2024-02-04T13:00:00,Debit,Charlotte,ATM,41,Engineer,1,3919.02,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000005156,ACU00316,1185.54,2024-02-04T13:00:00,Debit,San Antonio,Branch,48,Engineer,1,3621.34,2024-02-02T17:00:00
TRANSACTIONSUSERGROWTH20000001915,ACU00705,132.82,2024-02-04T14:00:00,Debit,Charlotte,Branch,51,Engineer,1,5168.66,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000002664,ACU00244,570.44,2024-02-04T14:00:00,Debit,Detroit,Online,40,Doctor,2,5847.99,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000005459,ACU00619,360.51,2024-02-04T15:00:00,Debit,Fort Worth,Online,52,Doctor,2,6536.14,2024-02-04T07:00:00
TRANSACTIONSUSERGROWTH20000002104,ACU00894,177.52,2024-02-04T16:00:00,Debit,El Paso,ATM,43,Student,1,1760.81,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000002335,ACU01125,120.85,2024-02-04T16:00:00,Debit,Portland,Online,41,Student,1,4233.96,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000000003,AC_GROWTH_005,387.85,2024-02-04T17:00:00,Debit,Miami,Branch,54,Engineer,2,7104.67,2024-02-03T03:00:00
TRANSACTIONSUSERGROWTH20000000033,AC_GROWTH_100,389.96,2024-02-04T17:00:00,Debit,Memphis,Online,31,Student,1,4380.47,2024-02-04T00:00:00
TRANSACTIONSUSERGROWTH20000002223,ACU01013,658.02,2024-02-04T17:00:00,Debit,Los Angeles,ATM,70,Retired,1,1629.13,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000002949,ACU00529,204.12,2024-02-04T17:00:00,Credit,San Antonio,ATM,34,Student,1,2751.12,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000002190,ACU00980,420.56,2024-02-04T18:00:00,Debit,San Francisco,ATM,39,Engineer,1,3794.62,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002243,ACU01033,262.88,2024-02-04T18:00:00,Debit,Las Vegas,Branch,54,Retired,1,4462.96,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000002987,ACU00567,5.00,2024-02-04T19:00:00,Debit,San Antonio,Online,55,Engineer,2,4483.15,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000002014,ACU00804,124.53,2024-02-04T20:00:00,Debit,Fort Worth,Online,52,Doctor,1,9829.79,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000002033,ACU00823,722.00,2024-02-04T20:00:00,Debit,Indianapolis,Branch,60,Retired,1,4370.95,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002483,ACU00063,541.86,2024-02-04T20:00:00,Debit,Fort Worth,Branch,25,Student,1,1684.20,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000003294,ACU00874,293.49,2024-02-04T20:00:00,Debit,Austin,ATM,47,Engineer,1,5087.77,2024-02-04T04:00:00
TRANSACTIONSUSERGROWTH20000002080,ACU00870,290.93,2024-02-04T21:00:00,Credit,Omaha,ATM,42,Student,1,4727.06,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002390,ACU01180,731.04,2024-02-04T21:00:00,Credit,Washington,Online,46,Student,1,5282.24,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000002460,ACU00040,577.69,2024-02-04T21:00:00,Debit,Dallas,Branch,48,Doctor,3,8707.89,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000002490,ACU00070,5.00,2024-02-04T21:00:00,Debit,Las Vegas,Online,53,Doctor,1,6011.85,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000002671,ACU00251,145.70,2024-02-04T22:00:00,Debit,Philadelphia,ATM,71,Retired,1,5461.23,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002330,ACU01120,293.26,2024-02-04T23:00:00,Debit,San Jose,Online,40,Engineer,1,4257.98,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000002714,ACU00294,421.08,2024-02-04T23:00:00,Debit,Phoenix,Branch,36,Doctor,1,6464.88,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000002989,ACU00569,254.76,2024-02-04T23:00:00,Credit,Charlotte,Online,41,Student,2,3080.72,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000003848,ACU00218,315.70,2024-02-04T23:00:00,Debit,Los Angeles,ATM,45,Student,1,1923.56,2024-02-03T15:00:00
TRANSACTIONSUSERGROWTH20000002984,ACU00564,440.54,2024-02-05T00:00:00,Credit,Baltimore,Branch,42,Student,1,3482.92,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000002204,ACU00994,288.79,2024-02-05T01:00:00,Debit,Houston,Branch,53,Retired,1,7262.91,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002351,ACU01141,217.39,2024-02-05T01:00:00,Debit,Chicago,Branch,47,Engineer,3,4289.42,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002915,ACU00495,209.22,2024-02-05T01:00:00,Debit,San Francisco,ATM,34,Student,1,4347.27,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000003363,ACU00943,191.43,2024-02-05T01:00:00,Debit,San Jose,ATM,47,Doctor,1,4925.35,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000004231,ACU00601,239.88,2024-02-05T01:00:00,Debit,Omaha,Branch,48,Engineer,1,2495.19,2024-02-04T11:00:00
TRANSACTIONSUSERGROWTH20000002873,ACU00453,71.46,2024-02-05T02:00:00,Debit,New York,Branch,37,Student,1,1840.16,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000003564,ACU01144,5.00,2024-02-05T02:00:00,Debit,Columbus,ATM,57,Retired,1,10969.24,2024-02-01T19:00:00
TRANSACTIONSUSERGROWTH20000003878,ACU00248,273.77,2024-02-05T02:00:00,Credit,Colorado Springs,ATM,44,Doctor,1,5603.77,2024-02-03T08:00:00
TRANSACTIONSUSERGROWTH20000001997,ACU00787,315.46,2024-02-05T03:00:00,Debit,Detroit,Branch,43,Student,1,6540.37,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000003014,ACU00594,34.71,2024-02-05T03:00:00,Debit,Houston,ATM,35,Student,1,3218.78,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000003454,ACU01034,5.00,2024-02-05T03:00:00,Debit,Jacksonville,ATM,49,Engineer,2,4650.01,2024-02-04T04:00:00
TRANSACTIONSUSERGROWTH20000004208,ACU00578,228.95,2024-02-05T03:00:00,Credit,Omaha,Branch,48,Student,2,7144.87,2024-02-04T00:00:00
TRANSACTIONSUSERGROWTH20000000008,AC_GROWTH_025,288.18,2024-02-05T04:00:00,Debit,San Antonio,Branch,51,Retired,1,2053.32,2024-02-02T10:00:00
TRANSACTIONSUSERGROWTH20000002283,ACU01073,5.00,2024-02-05T04:00:00,Credit,Miami,ATM,55,Doctor,2,6448.57,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000002693,ACU00273,5.00,2024-02-05T04:00:00,Credit,Detroit,Branch,38,Student,1,5818.68,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000002750,ACU00330,281.09,2024-02-05T04:00:00,Debit,Philadelphia,Branch,54,Retired,1,7888.16,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000000133,AC_GROWTH_500,130.47,2024-02-05T05:00:00,Debit,Albuquerque,ATM,55,Engineer,1,2309.09,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000001853,ACU00643,352.69,2024-02-05T05:00:00,Credit,Boston,Branch,49,Retired,1,6756.98,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000002525,ACU00105,1539.89,2024-02-05T05:00:00,Debit,Louisville,Online,49,Engineer,2,4070.45,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000004504,ACU00874,133.38,2024-02-05T05:00:00,Credit,Colorado Springs,Branch,47,Engineer,3,3446.19,2024-02-04T20:00:00
TRANSACTIONSUSERGROWTH20000002173,ACU00963,302.33,2024-02-05T06:00:00,Debit,Indianapolis,Online,54,Engineer,1,3875.91,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000002227,ACU01017,345.78,2024-02-05T06:00:00,Credit,Charlotte,Branch,48,Engineer,1,8244.61,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002245,ACU01035,374.55,2024-02-05T06:00:00,Debit,Atlanta,ATM,38,Engineer,1,4611.18,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000003523,ACU01103,46.24,2024-02-05T06:00:00,Debit,Indianapolis,ATM,40,Engineer,1,9490.95,2024-02-04T11:00:00
TRANSACTIONSUSERGROWTH20000002550,ACU00130,227.66,2024-02-05T07:00:00,Debit,Tucson,Online,44,Engineer,2,9320.57,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000003005,ACU00585,269.97,2024-02-05T07:00:00,Debit,Nashville,Branch,41,Engineer,1,3660.26,2024-02-01T09:00:00
TRANSACTIONSUSERGROWTH20000003579,ACU01159,377.14,2024-02-05T07:00:00,Debit,Denver,Branch,52,Retired,1,3387.27,2024-02-02T22:00:00
TRANSACTIONSUSERGROWTH20000002925,ACU00505,499.99,2024-02-05T08:00:00,Debit,Milwaukee,ATM,59,Engineer,1,3361.79,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002952,ACU00532,5.00,2024-02-05T08:00:00,Debit,Colorado Springs,Branch,24,Student,1,5789.77,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000003216,ACU00796,356.40,2024-02-05T08:00:00,Debit,Denver,Online,46,Engineer,1,5419.85,2024-02-04T00:00:00
TRANSACTIONSUSERGROWTH20000000669,ACU00669,306.63,2024-02-05T09:00:00,Debit,Houston,Branch,50,Retired,1,6786.83,
TRANSACTIONSUSERGROWTH20000000688,ACU00688,114.45,2024-02-05T09:00:00,Debit,Houston,Online,48,Engineer,1,8133.79,
TRANSACTIONSUSERGROWTH20000000737,ACU00737,110.90,2024-02-05T09:00:00,Debit,Milwaukee,ATM,26,Student,2,4428.13,
TRANSACTIONSUSERGROWTH20000000740,ACU00740,5.00,2024-02-05T09:00:00,Debit,Dallas,Online,39,Student,1,1837.55,
TRANSACTIONSUSERGROWTH20000000752,ACU00752,162.99,2024-02-05T09:00:00,Credit,Louisville,Online,28,Student,1,3076.96,
TRANSACTIONSUSERGROWTH20000000757,ACU00757,5.00,2024-02-05T09:00:00,Debit,Columbus,ATM,28,Student,1,10211.50,
TRANSACTIONSUSERGROWTH20000000767,ACU00767,234.11,2024-02-05T09:00:00,Debit,Charlotte,Branch,48,Student,1,5846.41,
TRANSACTIONSUSERGROWTH20000000884,ACU00884,139.53,2024-02-05T09:00:00,Debit,Chicago,Online,44,Retired,1,3864.27,
TRANSACTIONSUSERGROWTH20000000912,ACU00912,5.00,2024-02-05T09:00:00,Credit,Indianapolis,Online,58,Retired,1,4296.76,
TRANSACTIONSUSERGROWTH20000000948,ACU00948,114.36,2024-02-05T09:00:00,Debit,Los Angeles,Branch,54,Retired,2,6726.29,
TRANSACTIONSUSERGROWTH20000000977,ACU00977,243.80,2024-02-05T09:00:00,Debit,Indianapolis,ATM,37,Student,1,3705.22,
TRANSACTIONSUSERGROWTH20000001036,ACU01036,221.89,2024-02-05T09:00:00,Debit,Louisville,ATM,25,Student,2,3952.69,
TRANSACTIONSUSERGROWTH20000001039,ACU01039,5.00,2024-02-05T09:00:00,Debit,New York,Branch,30,Student,1,5683.77,
TRANSACTIONSUSERGROWTH20000001056,ACU01056,63.32,2024-02-05T09:00:00,Debit,San Francisco,ATM,40,Doctor,1,4031.95,
TRANSACTIONSUSERGROWTH20000001065,ACU01065,604.38,2024-02-05T09:00:00,Debit,San Diego,Online,43,Student,1,2789.73,
TRANSACTIONSUSERGROWTH20000001114,ACU01114,633.32,2024-02-05T09:00:00,Credit,Baltimore,Branch,42,Student,1,3638.07,
TRANSACTIONSUSERGROWTH20000001121,ACU01121,214.56,2024-02-05T09:00:00,Debit,San Jose,Branch,65,Doctor,1,7082.32,
TRANSACTIONSUSERGROWTH20000001140,ACU01140,963.43,2024-02-05T09:00:00,Debit,Tucson,Online,40,Engineer,1,4540.40,
TRANSACTIONSUSERGROWTH20000001178,ACU01178,346.90,2024-02-05T09:00:00,Debit,Albuquerque,ATM,41,Student,1,6121.34,
TRANSACTIONSUSERGROWTH20000001227,ACU00017,5.00,2024-02-05T09:00:00,Debit,Austin,Branch,38,Student,1,2326.84,
TRANSACTIONSUSERGROWTH20000001238,ACU00028,494.00,2024-02-05T09:00:00,Debit,Fresno,Online,34,Student,2,6828.76,
TRANSACTIONSUSERGROWTH20000001241,ACU00031,27.19,2024-02-05T09:00:00,Credit,Tucson,Branch,41,Student,2,1900.78,
TRANSACTIONSUSERGROWTH20000001259,ACU00049,277.98,2024-02-05T09:00:00,Credit,Virginia Beach,ATM,47,Student,2,3995.14,
TRANSACTIONSUSERGROWTH20000001308,ACU00098,562.43,2024-02-05T09:00:00,Credit,Las Vegas,Branch,42,Doctor,3,3996.77,
TRANSACTIONSUSERGROWTH20000001317,ACU00107,279.58,2024-02-05T09:00:00,Debit,Omaha,ATM,43,Engineer,2,5186.35,
TRANSACTIONSUSERGROWTH20000001322,ACU00112,285.41,2024-02-05T09:00:00,Debit,Detroit,ATM,59,Retired,1,8153.69,
TRANSACTIONSUSERGROWTH20000001350,ACU00140,5.00,2024-02-05T09:00:00,Debit,Chicago,Online,46,Engineer,1,1707.39,
TRANSACTIONSUSERGROWTH20000001403,ACU00193,724.43,2024-02-05T09:00:00,Debit,Memphis,Online,39,Student,2,6042.39,
TRANSACTIONSUSERGROWTH20000001447,ACU00237,741.58,2024-02-05T09:00:00,Credit,El Paso,Online,31,Student,1,4759.84,
TRANSACTIONSUSERGROWTH20000001501,ACU00291,167.99,2024-02-05T09:00:00,Debit,Charlotte,Online,38,Student,1,4815.53,
TRANSACTIONSUSERGROWTH20000001558,ACU00348,130.38,2024-02-05T09:00:00,Debit,Charlotte,ATM,48,Retired,2,3445.71,
TRANSACTIONSUSERGROWTH20000001586,ACU00376,502.48,2024-02-05T09:00:00,Credit,Charlotte,ATM,42,Student,1,2981.22,
TRANSACTIONSUSERGROWTH20000001598,ACU00388,5.00,2024-02-05T09:00:00,Debit,Miami,ATM,37,Engineer,1,7884.67,
TRANSACTIONSUSERGROWTH20000001648,ACU00438,445.91,2024-02-05T09:00:00,Debit,Sacramento,Online,37,Student,2,1408.54,
TRANSACTIONSUSERGROWTH20000001719,ACU00509,656.85,2024-02-05T09:00:00,Credit,Milwaukee,Branch,35,Doctor,1,4643.25,
TRANSACTIONSUSERGROWTH20000001728,ACU00518,393.52,2024-02-05T09:00:00,Debit,San Antonio,Branch,46,Retired,3,4687.43,
TRANSACTIONSUSERGROWTH20000001730,ACU00520,119.23,2024-02-05T09:00:00,Credit,El Paso,Branch,39,Student,1,6169.87,
TRANSACTIONSUSERGROWTH20000001790,ACU00580,499.20,2024-02-05T09:00:00,Debit,San Jose,ATM,65,Retired,1,3604.70,
TRANSACTIONSUSERGROWTH20000001800,ACU00590,724.64,2024-02-05T09:00:00,Debit,Philadelphia,Branch,53,Retired,1,11503.53,
TRANSACTIONSUSERGROWTH20000001839,ACU00629,239.04,2024-02-05T09:00:00,Debit,San Francisco,ATM,38,Engineer,2,4071.72,
TRANSACTIONSUSERGROWTH20000002043,ACU00833,308.76,2024-02-05T09:00:00,Debit,Dallas,Branch,42,Doctor,2,6305.58,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000003102,ACU00682,201.00,2024-02-05T09:00:00,Debit,Albuquerque,Branch,53,Doctor,2,7709.34,2024-02-03T08:00:00
TRANSACTIONSUSERGROWTH20000002194,ACU00984,509.92,2024-02-05T10:00:00,Debit,Portland,Online,50,Engineer,1,6140.79,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002919,ACU00499,5.00,2024-02-05T10:00:00,Debit,San Jose,ATM,65,Retired,1,4127.58,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000001891,ACU00681,634.75,2024-02-05T11:00:00,Credit,Memphis,ATM,31,Student,1,2735.73,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000002095,ACU00885,307.23,2024-02-05T11:00:00,Debit,Tucson,ATM,41,Student,1,4848.77,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002848,ACU00428,277.55,2024-02-05T11:00:00,Credit,New York,Branch,48,Doctor,2,6018.66,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000003640,ACU00010,324.51,2024-02-05T11:00:00,Credit,Milwaukee,Branch,41,Student,1,2313.30,2024-02-04T10:00:00
TRANSACTIONSUSERGROWTH20000003951,ACU00321,5.00,2024-02-05T11:00:00,Debit,Detroit,Online,35,Student,1,1224.02,2024-02-02T07:00:00
TRANSACTIONSUSERGROWTH20000004773,ACU01143,125.79,2024-02-05T11:00:00,Debit,Jacksonville,ATM,38,Engineer,1,7423.95,2024-02-03T13:00:00
TRANSACTIONSUSERGROWTH20000003903,ACU00273,405.59,2024-02-05T12:00:00,Debit,Detroit,ATM,38,Student,1,3230.91,2024-02-05T04:00:00
TRANSACTIONSUSERGROWTH20000002205,ACU00995,5.00,2024-02-05T13:00:00,Debit,Sacramento,Branch,39,Engineer,1,5494.53,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002946,ACU00526,465.64,2024-02-05T13:00:00,Debit,Miami,Online,35,Student,1,4360.32,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000005441,ACU00601,48.13,2024-02-05T13:00:00,Credit,Baltimore,ATM,48,Engineer,1,4598.52,2024-02-05T01:00:00
TRANSACTIONSUSERGROWTH20000002891,ACU00471,369.75,2024-02-05T14:00:00,Credit,Houston,ATM,35,Student,1,2618.03,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000002983,ACU00563,201.84,2024-02-05T14:00:00,Debit,San Diego,Online,54,Retired,1,1731.41,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000003927,ACU00297,63.16,2024-02-05T14:00:00,Debit,El Paso,Online,36,Student,1,2331.94,2024-02-04T07:00:00
TRANSACTIONSUSERGROWTH20000002449,ACU00029,358.09,2024-02-05T15:00:00,Debit,Philadelphia,ATM,28,Student,2,1475.61,2024-02-03T09:00:00
TRANSACTIONSUSERGROWTH20000002647,ACU00227,512.91,2024-02-05T15:00:00,Debit,Oklahoma City,Online,53,Retired,1,3957.01,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000003063,ACU00643,455.30,2024-02-05T15:00:00,Debit,Memphis,Branch,49,Retired,2,7138.15,2024-02-05T05:00:00
TRANSACTIONSUSERGROWTH20000004197,ACU00567,346.42,2024-02-05T15:00:00,Debit,San Antonio,ATM,55,Engineer,1,4594.51,2024-02-04T19:00:00
TRANSACTIONSUSERGROWTH20000006366,ACU00316,512.64,2024-02-05T15:00:00,Debit,San Antonio,Branch,48,Engineer,1,1542.75,2024-02-04T13:00:00
TRANSACTIONSUSERGROWTH20000001944,ACU00734,153.21,2024-02-05T16:00:00,Debit,Tucson,Online,41,Student,1,5663.19,2024-02-02T09:00:00
TRANSACTIONSUSERGROWTH20000002852,ACU00432,66.48,2024-02-05T16:00:00,Debit,San Francisco,ATM,23,Student,2,1564.94,2024-02-04T09:00:00
TRANSACTIONSUSERGROWTH20000003077,ACU00657,129.01,2024-02-05T16:00:00,Debit,Seattle,Branch,62,Retired,1,5787.03,2024-02-03T01:00:00
TRANSACTIONSUSERGROWTH20000003575,ACU01155,203.21,2024-02-05T16:00:00,Debit,Atlanta,ATM,42,Doctor,1,3878.97,2024-02-04T03:00:00
