TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate,ScenarioLabel,ScenarioRole
TRANSACTIONSUSERGROWTH1000000100,AC_GROWTH_100,272.21,2024-06-03T16:00:00,Credit,Detroit,Branch,40,Student,1,2753.33,2024-06-02T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000195,AC_GROWTH_500,371.92,2024-06-04T03:00:00,Debit,San Jose,ATM,58,Engineer,1,10034.70,2024-06-02T10:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000101,AC_GROWTH_100,30.55,2024-06-05T05:00:00,Credit,Mesa,Branch,40,Student,1,3681.01,2024-06-03T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000196,AC_GROWTH_500,328.39,2024-06-05T18:00:00,Debit,Baltimore,ATM,58,Engineer,1,3837.76,2024-06-04T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000102,AC_GROWTH_100,766.42,2024-06-06T13:00:00,Credit,Nashville,Online,40,Student,2,2801.95,2024-06-05T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000197,AC_GROWTH_500,621.34,2024-06-07T00:00:00,Debit,Dallas,Branch,58,Engineer,2,11366.18,2024-06-05T18:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000198,AC_GROWTH_500,421.74,2024-06-08T23:00:00,Debit,San Jose,Branch,58,Engineer,1,13629.85,2024-06-07T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000103,AC_GROWTH_100,184.61,2024-06-09T01:00:00,Debit,Mesa,Online,40,Student,1,4025.89,2024-06-06T13:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000104,AC_GROWTH_100,406.15,2024-06-10T02:00:00,Debit,Baltimore,Branch,40,Student,2,3155.62,2024-06-09T01:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000199,AC_GROWTH_500,388.12,2024-06-10T16:00:00,Credit,Dallas,Branch,58,Engineer,1,5681.44,2024-06-08T23:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000105,AC_GROWTH_100,240.93,2024-06-11T06:00:00,Debit,Fort Worth,ATM,40,Student,1,2736.16,2024-06-10T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000200,AC_GROWTH_500,405.63,2024-06-12T02:00:00,Debit,Baltimore,Branch,58,Engineer,1,10564.75,2024-06-10T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000106,AC_GROWTH_100,350.76,2024-06-13T04:00:00,Credit,Baltimore,Branch,40,Student,1,3020.85,2024-06-11T06:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000201,AC_GROWTH_500,269.37,2024-06-14T14:00:00,Debit,San Jose,Branch,58,Engineer,1,9513.20,2024-06-12T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000107,AC_GROWTH_100,5.00,2024-06-15T23:00:00,Credit,Nashville,ATM,40,Student,1,2591.21,2024-06-13T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000108,AC_GROWTH_100,314.06,2024-06-17T04:00:00,Debit,Detroit,Online,40,Student,1,2663.54,2024-06-15T23:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000202,AC_GROWTH_500,451.25,2024-06-17T09:00:00,Credit,San Jose,ATM,58,Engineer,3,6993.14,2024-06-14T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000109,AC_GROWTH_100,34.98,2024-06-19T11:00:00,Credit,Fresno,Branch,40,Student,2,2967.90,2024-06-17T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000110,AC_GROWTH_100,5.00,2024-06-20T01:00:00,Credit,Mesa,ATM,40,Student,1,3528.51,2024-06-19T11:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000203,AC_GROWTH_500,674.65,2024-06-20T09:00:00,Debit,San Jose,Branch,58,Engineer,1,6539.60,2024-06-17T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000204,AC_GROWTH_500,245.19,2024-06-20T23:00:00,Credit,Baltimore,Branch,58,Engineer,1,7016.04,2024-06-20T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000111,AC_GROWTH_100,232.22,2024-06-22T18:00:00,Debit,Mesa,Online,40,Student,2,2908.26,2024-06-20T01:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000205,AC_GROWTH_500,345.95,2024-06-23T02:00:00,Debit,Dallas,Branch,58,Engineer,1,11138.27,2024-06-20T23:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000206,AC_GROWTH_500,578.00,2024-06-24T02:00:00,Credit,Dallas,ATM,58,Engineer,1,12830.31,2024-06-23T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000112,AC_GROWTH_100,195.50,2024-06-24T04:00:00,Credit,Fresno,Online,40,Student,1,2906.15,2024-06-22T18:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000113,AC_GROWTH_100,215.46,2024-06-26T00:00:00,Debit,Detroit,ATM,40,Student,2,1858.32,2024-06-24T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000207,AC_GROWTH_500,324.78,2024-06-26T17:00:00,Credit,San Jose,ATM,58,Engineer,2,11620.41,2024-06-24T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000114,AC_GROWTH_100,5.00,2024-06-28T10:00:00,Credit,Charlotte,Branch,40,Student,1,3814.29,2024-06-26T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000115,AC_GROWTH_100,137.88,2024-06-29T09:00:00,Credit,Fresno,Branch,40,Student,1,2699.97,2024-06-28T10:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000208,AC_GROWTH_500,355.48,2024-06-29T16:00:00,Debit,Dallas,Branch,58,Engineer,2,11700.52,2024-06-26T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000116,AC_GROWTH_100,343.12,2024-07-01T17:00:00,Credit,Detroit,Branch,40,Student,1,3579.05,2024-06-29T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000209,AC_GROWTH_500,135.22,2024-07-02T01:00:00,Credit,Baltimore,ATM,58,Engineer,1,10439.49,2024-06-29T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000210,AC_GROWTH_500,495.68,2024-07-02T23:00:00,Debit,Dallas,Branch,58,Engineer,1,7766.31,2024-07-02T01:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000117,AC_GROWTH_100,102.08,2024-07-04T01:00:00,Credit,Nashville,Branch,40,Student,2,2495.04,2024-07-01T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000211,AC_GROWTH_500,603.51,2024-07-04T13:00:00,Debit,San Jose,ATM,58,Engineer,2,6077.33,2024-07-02T23:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000212,AC_GROWTH_500,287.73,2024-07-05T22:00:00,Credit,San Jose,ATM,58,Engineer,1,7040.82,2024-07-04T13:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000118,AC_GROWTH_100,454.88,2024-07-06T17:00:00,Debit,Mesa,Online,40,Student,1,2476.90,2024-07-04T01:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000213,AC_GROWTH_500,555.37,2024-07-07T14:00:00,Credit,Baltimore,ATM,58,Engineer,1,7004.80,2024-07-05T22:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000119,AC_GROWTH_100,190.17,2024-07-08T07:00:00,Debit,Detroit,Online,40,Student,1,4063.36,2024-07-06T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000214,AC_GROWTH_500,374.33,2024-07-09T02:00:00,Debit,San Jose,ATM,58,Engineer,1,8664.19,2024-07-07T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000120,AC_GROWTH_100,544.39,2024-07-10T04:00:00,Credit,Nashville,Online,40,Student,1,1747.29,2024-07-08T07:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000215,AC_GROWTH_500,485.26,2024-07-10T14:00:00,Debit,Dallas,Branch,58,Engineer,2,9408.41,2024-07-09T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000121,AC_GROWTH_100,103.66,2024-07-11T15:00:00,Debit,Baltimore,Online,40,Student,2,2541.60,2024-07-10T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000216,AC_GROWTH_500,212.26,2024-07-12T14:00:00,Debit,San Jose,ATM,58,Engineer,1,7354.68,2024-07-10T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000122,AC_GROWTH_100,107.00,2024-07-14T04:00:00,Credit,Charlotte,Branch,40,Student,1,2490.15,2024-07-11T15:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000217,AC_GROWTH_500,305.36,2024-07-15T04:00:00,Debit,San Jose,ATM,58,Engineer,3,11171.99,2024-07-12T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000123,AC_GROWTH_100,605.77,2024-07-16T16:00:00,Credit,Nashville,ATM,40,Student,2,2884.53,2024-07-14T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000218,AC_GROWTH_500,300.61,2024-07-17T11:00:00,Debit,Dallas,ATM,58,Engineer,1,8772.78,2024-07-15T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000124,AC_GROWTH_100,118.16,2024-07-18T05:00:00,Credit,Charlotte,ATM,40,Student,1,2591.91,2024-07-16T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000219,AC_GROWTH_500,321.34,2024-07-19T18:00:00,Credit,Baltimore,Branch,58,Engineer,1,12232.47,2024-07-17T11:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000125,AC_GROWTH_100,485.69,2024-07-20T02:00:00,Credit,Baltimore,ATM,40,Student,1,2979.03,2024-07-18T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000220,AC_GROWTH_500,324.14,2024-07-21T06:00:00,Debit,Baltimore,ATM,58,Engineer,3,5146.42,2024-07-19T18:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000221,AC_GROWTH_500,389.24,2024-07-22T09:00:00,Credit,Dallas,ATM,58,Engineer,1,11262.79,2024-07-21T06:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000126,AC_GROWTH_100,273.56,2024-07-22T23:00:00,Debit,Nashville,Online,40,Student,1,2836.21,2024-07-20T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000222,AC_GROWTH_500,417.62,2024-07-23T12:00:00,Debit,Dallas,ATM,58,Engineer,1,9432.60,2024-07-22T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000127,AC_GROWTH_100,198.75,2024-07-23T20:00:00,Debit,Nashville,ATM,40,Student,1,1795.15,2024-07-22T23:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000128,AC_GROWTH_100,206.33,2024-07-25T00:00:00,Debit,Fort Worth,Branch,40,Student,1,3983.65,2024-07-23T20:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000223,AC_GROWTH_500,221.79,2024-07-25T13:00:00,Credit,San Jose,ATM,58,Engineer,1,7953.41,2024-07-23T12:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000224,AC_GROWTH_500,336.75,2024-07-26T03:00:00,Debit,Baltimore,ATM,58,Engineer,1,10148.51,2024-07-25T13:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000129,AC_GROWTH_100,151.43,2024-07-26T21:00:00,Credit,Baltimore,Branch,40,Student,2,3036.61,2024-07-25T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000225,AC_GROWTH_500,485.29,2024-07-27T09:00:00,Debit,San Jose,ATM,58,Engineer,2,9010.50,2024-07-26T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000226,AC_GROWTH_500,292.90,2024-07-28T01:00:00,Credit,Baltimore,ATM,58,Engineer,1,11638.52,2024-07-27T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000227,AC_GROWTH_500,372.82,2024-07-29T01:00:00,Debit,Dallas,ATM,58,Engineer,1,11471.69,2024-07-28T01:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000130,AC_GROWTH_100,246.86,2024-07-29T07:00:00,Credit,Mesa,Online,40,Student,1,2776.02,2024-07-26T21:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000228,AC_GROWTH_500,747.83,2024-07-29T15:00:00,Debit,Baltimore,ATM,58,Engineer,1,3639.19,2024-07-29T01:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000229,AC_GROWTH_500,144.58,2024-07-30T19:00:00,Debit,Baltimore,ATM,58,Engineer,1,8349.32,2024-07-29T15:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000230,AC_GROWTH_500,706.01,2024-07-31T08:00:00,Credit,Dallas,ATM,58,Engineer,1,9419.86,2024-07-30T19:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000231,AC_GROWTH_500,558.90,2024-08-01T02:00:00,Debit,Dallas,ATM,58,Engineer,2,8918.43,2024-07-31T08:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000232,AC_GROWTH_500,449.32,2024-08-02T20:00:00,Credit,Baltimore,ATM,58,Engineer,1,9095.65,2024-08-01T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000233,AC_GROWTH_500,225.69,2024-08-04T13:00:00,Debit,Dallas,ATM,58,Engineer,1,12490.49,2024-08-02T20:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000234,AC_GROWTH_500,276.60,2024-08-06T04:00:00,Debit,Baltimore,ATM,58,Engineer,1,10125.39,2024-08-04T13:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000235,AC_GROWTH_500,332.15,2024-08-06T17:00:00,Credit,San Jose,ATM,58,Engineer,2,10103.17,2024-08-06T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000236,AC_GROWTH_500,349.26,2024-08-09T05:00:00,Debit,Baltimore,ATM,58,Engineer,1,11025.15,2024-08-06T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000237,AC_GROWTH_500,138.79,2024-08-12T02:00:00,Credit,San Jose,ATM,58,Engineer,3,12568.79,2024-08-09T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000238,AC_GROWTH_500,5.73,2024-08-13T21:00:00,Credit,San Jose,Branch,58,Engineer,1,11553.96,2024-08-12T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000239,AC_GROWTH_500,405.78,2024-08-16T00:00:00,Debit,Dallas,ATM,58,Engineer,1,11247.20,2024-08-13T21:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000240,AC_GROWTH_500,390.57,2024-08-18T05:00:00,Debit,Dallas,ATM,58,Engineer,3,8265.62,2024-08-16T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000241,AC_GROWTH_500,227.95,2024-08-19T13:00:00,Debit,Dallas,Branch,58,Engineer,2,7587.49,2024-08-18T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000242,AC_GROWTH_500,379.28,2024-08-20T18:00:00,Debit,San Jose,Branch,58,Engineer,2,7244.03,2024-08-19T13:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000243,AC_GROWTH_500,363.99,2024-08-21T15:00:00,Debit,San Jose,ATM,58,Engineer,1,6969.41,2024-08-20T18:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000244,AC_GROWTH_500,270.32,2024-08-24T07:00:00,Debit,San Jose,ATM,58,Engineer,1,8872.29,2024-08-21T15:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000245,AC_GROWTH_500,211.22,2024-08-25T20:00:00,Credit,San Jose,Branch,58,Engineer,1,9709.32,2024-08-24T07:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000246,AC_GROWTH_500,342.83,2024-08-27T07:00:00,Credit,San Jose,Branch,58,Engineer,2,9502.11,2024-08-25T20:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000247,AC_GROWTH_500,650.77,2024-08-28T17:00:00,Debit,San Jose,Branch,58,Engineer,1,11667.95,2024-08-27T07:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000248,AC_GROWTH_500,368.21,2024-08-30T02:00:00,Debit,Dallas,Branch,58,Engineer,1,10672.65,2024-08-28T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000249,AC_GROWTH_500,181.05,2024-09-01T14:00:00,Credit,Baltimore,ATM,58,Engineer,1,4478.66,2024-08-30T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000250,AC_GROWTH_500,47.96,2024-09-04T04:00:00,Credit,San Jose,ATM,58,Engineer,1,10947.55,2024-09-01T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000251,AC_GROWTH_500,98.69,2024-09-06T02:00:00,Debit,San Jose,ATM,58,Engineer,1,10295.16,2024-09-04T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000252,AC_GROWTH_500,618.96,2024-09-06T18:00:00,Debit,Baltimore,ATM,58,Engineer,1,12214.50,2024-09-06T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000253,AC_GROWTH_500,353.84,2024-09-09T02:00:00,Debit,Dallas,ATM,58,Engineer,1,10760.96,2024-09-06T18:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000254,AC_GROWTH_500,345.23,2024-09-10T07:00:00,Credit,Baltimore,Branch,58,Engineer,1,11352.05,2024-09-09T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000255,AC_GROWTH_500,134.88,2024-09-11T10:00:00,Credit,Dallas,ATM,58,Engineer,1,7695.30,2024-09-10T07:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000256,AC_GROWTH_500,387.13,2024-09-13T08:00:00,Debit,Baltimore,ATM,58,Engineer,1,4599.56,2024-09-11T10:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000257,AC_GROWTH_500,404.89,2024-09-15T16:00:00,Credit,San Jose,ATM,58,Engineer,3,9718.01,2024-09-13T08:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000258,AC_GROWTH_500,5.00,2024-09-16T11:00:00,Debit,Dallas,ATM,58,Engineer,2,13834.89,2024-09-15T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000259,AC_GROWTH_500,371.33,2024-09-18T14:00:00,Debit,Baltimore,ATM,58,Engineer,1,13628.82,2024-09-16T11:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000260,AC_GROWTH_500,207.73,2024-09-20T09:00:00,Debit,Dallas,Branch,58,Engineer,1,9825.69,2024-09-18T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000261,AC_GROWTH_500,108.53,2024-09-23T05:00:00,Debit,Baltimore,Branch,58,Engineer,1,7476.66,2024-09-20T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000262,AC_GROWTH_500,474.71,2024-09-25T00:00:00,Credit,Baltimore,ATM,58,Engineer,1,6169.88,2024-09-23T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000263,AC_GROWTH_500,194.84,2024-09-26T14:00:00,Debit,Dallas,ATM,58,Engineer,1,5061.38,2024-09-25T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000264,AC_GROWTH_500,228.85,2024-09-28T09:00:00,Debit,Dallas,Branch,58,Engineer,1,6443.11,2024-09-26T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000265,AC_GROWTH_500,407.00,2024-09-30T08:00:00,Debit,Baltimore,ATM,58,Engineer,1,5516.40,2024-09-28T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000266,AC_GROWTH_500,248.92,2024-10-01T18:00:00,Debit,Baltimore,ATM,58,Engineer,1,11306.88,2024-09-30T08:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000267,AC_GROWTH_500,377.27,2024-10-03T00:00:00,Debit,San Jose,ATM,58,Engineer,1,8072.14,2024-10-01T18:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000268,AC_GROWTH_500,271.58,2024-10-05T13:00:00,Debit,Dallas,ATM,58,Engineer,2,6949.65,2024-10-03T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000269,AC_GROWTH_500,184.99,2024-10-08T12:00:00,Credit,Dallas,Branch,58,Engineer,1,9189.80,2024-10-05T13:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000270,AC_GROWTH_500,654.35,2024-10-10T02:00:00,Debit,San Jose,ATM,58,Engineer,1,6635.73,2024-10-08T12:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000271,AC_GROWTH_500,316.30,2024-10-11T09:00:00,Credit,Baltimore,Branch,58,Engineer,2,6330.47,2024-10-10T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000272,AC_GROWTH_500,567.14,2024-10-14T03:00:00,Credit,Dallas,ATM,58,Engineer,2,4371.83,2024-10-11T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000273,AC_GROWTH_500,269.34,2024-10-16T20:00:00,Credit,San Jose,ATM,58,Engineer,1,10800.21,2024-10-14T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000274,AC_GROWTH_500,385.26,2024-10-18T17:00:00,Debit,Dallas,Branch,58,Engineer,1,10757.63,2024-10-16T20:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000275,AC_GROWTH_500,299.93,2024-10-21T14:00:00,Debit,Baltimore,ATM,58,Engineer,1,13473.77,2024-10-18T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000276,AC_GROWTH_500,192.94,2024-10-23T05:00:00,Debit,Dallas,Branch,58,Engineer,1,7335.77,2024-10-21T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000277,AC_GROWTH_500,538.07,2024-10-26T04:00:00,Credit,Baltimore,Branch,58,Engineer,1,6986.88,2024-10-23T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000278,AC_GROWTH_500,78.26,2024-10-28T05:00:00,Debit,Baltimore,ATM,58,Engineer,1,9288.16,2024-10-26T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000279,AC_GROWTH_500,162.91,2024-10-30T15:00:00,Credit,Baltimore,Branch,58,Engineer,1,12474.42,2024-10-28T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000280,AC_GROWTH_500,298.82,2024-10-31T03:00:00,Debit,Dallas,ATM,58,Engineer,1,11168.96,2024-10-30T15:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000281,AC_GROWTH_500,273.80,2024-10-31T17:00:00,Debit,San Jose,Branch,58,Engineer,1,6314.89,2024-10-31T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000282,AC_GROWTH_500,510.99,2024-11-01T08:00:00,Credit,Dallas,ATM,58,Engineer,1,5720.78,2024-10-31T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000283,AC_GROWTH_500,227.24,2024-11-03T07:00:00,Debit,Baltimore,Branch,58,Engineer,1,12718.98,2024-11-01T08:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
